REPORT_DATE,CUSTOMER_ID,SERVICE_ID,SERVICE_NAME,SUBSCRIPTION_STATUS
2/2/2023,60328453,4542960951,plan 4,active
2/2/2023,60338246,4292988840,plan 2,active
2/2/2023,60351468,4267443292,plan 4,active
2/2/2023,60368465,4417043958,plan 4,active
2/2/2023,60394903,4255555651,plan 2,active
2/2/2023,60398591,4455744145,plan 4,active
2/2/2023,60421084,4283975823,plan 4,active
2/2/2023,60427861,4506002127,plan 4,active
2/2/2023,60428062,4528628094,plan 4,active
2/2/2023,60434379,4389052025,plan 4,active
2/2/2023,60451008,4427522677,plan 6,active
2/2/2023,60467638,4317671527,plan 4,active
2/2/2023,60517475,4528887551,plan 4,active
2/2/2023,60524318,4295217913,plan 2,active
2/2/2023,60525393,4267395130,plan 2,active
2/2/2023,60533360,4257495608,plan 4,active
2/2/2023,60533360,4284583383,plan 4,active
2/2/2023,60596395,4306729027,plan 6,active
2/2/2023,60609385,4504565011,plan 4,active
2/2/2023,60609836,4538731587,plan 4,active
2/2/2023,60609836,4538731983,plan 4,active
2/2/2023,60609836,4538732116,plan 4,active
2/2/2023,60615860,4520058942,plan 4,active
2/2/2023,60615860,4520103949,plan 4,active
2/2/2023,60659265,4474349689,plan 4,active
2/2/2023,60698858,4354398763,plan 4,active
2/2/2023,60698879,4337658300,plan 6,active
2/2/2023,60698879,4337660422,plan 4,active
2/2/2023,60698879,4337664095,plan 4,active
2/2/2023,60699255,4263153512,plan 4,active
2/2/2023,60773879,4253377783,plan 2,active
2/2/2023,60837576,4414485768,plan 4,active
2/2/2023,60837576,4562384147,plan 4,active
2/2/2023,61007828,4383218560,plan 6,active
2/2/2023,61047800,4508682956,plan 4,active
2/2/2023,61048648,4411760967,plan 4,active
2/2/2023,61049466,4383201350,plan 4,active
2/2/2023,61093132,4452937334,plan 4,active
2/2/2023,61103221,4392962340,plan 4,active
2/2/2023,61131409,4337711692,plan 4,active
2/2/2023,61133679,4253604599,plan 2,active
2/2/2023,61134801,4254753264,plan 4,active
2/2/2023,61141446,4255232544,plan 2,active
2/2/2023,61186368,4274366600,plan 4,active
2/2/2023,61188078,4496259248,plan 4,active
2/2/2023,61205518,4285060648,plan 4,active
2/2/2023,61211843,4291565302,plan 4,active
2/2/2023,61212843,4288772101,plan 2,active
2/2/2023,61248136,4366775257,plan 4,active
2/2/2023,734396,4363958829,plan 4,active
2/2/2023,754984,4377092284,plan 4,active
2/2/2023,796702,4434425990,plan 6,active
2/2/2023,818653,4471834219,plan 4,active
2/2/2023,846502,4518073033,plan 4,active
2/2/2023,851863,4526795958,plan 4,active
2/2/2023,858917,4539658071,plan 4,active
2/2/2023,859030,4539854456,plan 5,active
2/2/2023,863317,4547928649,plan 4,active
3/2/2023,60031361,4322629765,plan 4,active
3/2/2023,60031361,4505871183,plan 4,active
3/2/2023,60046445,4489126165,plan 4,active
3/2/2023,60050795,4254325506,plan 4,active
3/2/2023,60057898,4350606367,plan 4,active
3/2/2023,60057898,4372235056,plan 4,active
3/2/2023,60078222,4452004789,plan 4,active
3/2/2023,60079257,4401545394,plan 2,active
3/2/2023,60086083,4423990736,plan 4,active
3/2/2023,60142057,4547892763,plan 4,active
3/2/2023,60144600,4338529778,plan 4,active
3/2/2023,60144600,4338543136,plan 4,active
3/2/2023,60148187,4545866707,plan 5,active
3/2/2023,60195356,4253219858,plan 4,active
3/2/2023,60208797,4342071091,plan 4,active
3/2/2023,60208797,4342077570,plan 4,active
3/2/2023,60213566,4342835928,plan 4,active
3/2/2023,60232432,4554099232,plan 4,active
3/2/2023,60240312,4567965862,plan 5,active
3/2/2023,60240766,4333361245,plan 4,active
3/2/2023,60275806,4322231274,plan 4,active
3/2/2023,60297586,4416239921,plan 4,active
3/2/2023,60309464,4552970620,plan 4,active
3/2/2023,60309521,4354120535,plan 4,active
3/2/2023,60328453,4542960951,plan 4,active
3/2/2023,60338246,4292988840,plan 2,active
3/2/2023,60351468,4267443292,plan 4,active
3/2/2023,60368465,4417043958,plan 4,active
3/2/2023,60394903,4255555651,plan 2,active
3/2/2023,60398591,4455744145,plan 4,active
3/2/2023,60421084,4283975823,plan 4,active
3/2/2023,60427861,4506002127,plan 4,active
3/2/2023,60428062,4528628094,plan 4,active
3/2/2023,60434379,4389052025,plan 4,active
3/2/2023,60451008,4427522677,plan 6,active
3/2/2023,60467638,4317671527,plan 4,active
3/2/2023,60517475,4528887551,plan 4,active
3/2/2023,60524318,4295217913,plan 2,active
3/2/2023,60525393,4267395130,plan 2,active
3/2/2023,60533360,4257495608,plan 4,active
3/2/2023,60533360,4284583383,plan 4,active
3/2/2023,60596395,4306729027,plan 6,active
3/2/2023,60609385,4504565011,plan 4,active
3/2/2023,60609836,4538731587,plan 4,active
3/2/2023,60609836,4538731983,plan 4,active
3/2/2023,60609836,4538732116,plan 4,active
3/2/2023,60615860,4520058942,plan 4,active
3/2/2023,60615860,4520103949,plan 4,active
3/2/2023,60659265,4474349689,plan 4,active
3/2/2023,60698858,4354398763,plan 4,active
3/2/2023,60698879,4337658300,plan 6,active
3/2/2023,60698879,4337660422,plan 4,active
3/2/2023,60698879,4337664095,plan 4,active
3/2/2023,60699255,4263153512,plan 4,active
3/2/2023,60773879,4253377783,plan 2,active
3/2/2023,60837576,4414485768,plan 4,active
3/2/2023,60837576,4562384147,plan 4,active
3/2/2023,61007828,4383218560,plan 6,active
3/2/2023,61047800,4508682956,plan 4,active
3/2/2023,61048648,4411760967,plan 4,active
3/2/2023,61049466,4383201350,plan 4,active
3/2/2023,61093132,4452937334,plan 4,active
3/2/2023,61103221,4392962340,plan 4,active
3/2/2023,61131409,4337711692,plan 4,active
3/2/2023,61133679,4253604599,plan 2,active
3/2/2023,61134801,4254753264,plan 4,active
3/2/2023,61141446,4255232544,plan 2,active
3/2/2023,61186368,4274366600,plan 4,active
3/2/2023,61188078,4496259248,plan 4,active
3/2/2023,61205518,4285060648,plan 4,active
3/2/2023,61211843,4291565302,plan 4,active
3/2/2023,61212843,4288772101,plan 2,active
3/2/2023,61248136,4366775257,plan 4,active
3/2/2023,734396,4363958829,plan 4,active
3/2/2023,754984,4377092284,plan 4,active
3/2/2023,796702,4434425990,plan 6,active
3/2/2023,818653,4471834219,plan 4,active
3/2/2023,846502,4518073033,plan 4,active
3/2/2023,851863,4526795958,plan 4,active
3/2/2023,858917,4539658071,plan 4,active
3/2/2023,859030,4539854456,plan 5,active
4/2/2023,60031361,4322629765,plan 4,active
4/2/2023,60031361,4505871183,plan 4,active
4/2/2023,60046445,4489126165,plan 4,active
4/2/2023,60050795,4254325506,plan 4,active
4/2/2023,60057898,4350606367,plan 4,active
4/2/2023,60057898,4372235056,plan 4,active
4/2/2023,60078222,4452004789,plan 4,active
4/2/2023,60079257,4401545394,plan 2,active
4/2/2023,60086083,4423990736,plan 4,active
4/2/2023,60142057,4547892763,plan 4,active
4/2/2023,60144600,4338529778,plan 4,active
4/2/2023,60144600,4338543136,plan 4,active
4/2/2023,60148187,4545866707,plan 5,active
4/2/2023,60195356,4253219858,plan 4,active
4/2/2023,60208797,4342071091,plan 4,active
4/2/2023,60208797,4342077570,plan 4,active
4/2/2023,60213566,4342835928,plan 4,active
4/2/2023,60232432,4554099232,plan 4,active
4/2/2023,60240312,4567965862,plan 5,active
4/2/2023,60240766,4333361245,plan 4,active
4/2/2023,60275806,4322231274,plan 4,active
4/2/2023,60297586,4416239921,plan 4,active
4/2/2023,60309464,4552970620,plan 4,active
4/2/2023,60309521,4354120535,plan 4,active
4/2/2023,60328453,4542960951,plan 4,active
4/2/2023,60338246,4292988840,plan 2,active
4/2/2023,60351468,4267443292,plan 4,active
4/2/2023,60368465,4417043958,plan 4,active
4/2/2023,60394903,4255555651,plan 2,active
4/2/2023,60398591,4455744145,plan 4,active
4/2/2023,60421084,4283975823,plan 4,active
4/2/2023,60427861,4506002127,plan 4,active
4/2/2023,60428062,4528628094,plan 4,active
4/2/2023,60434379,4389052025,plan 4,active
4/2/2023,60451008,4427522677,plan 6,active
4/2/2023,60467638,4317671527,plan 4,active
4/2/2023,60517475,4528887551,plan 4,active
4/2/2023,60524318,4295217913,plan 2,active
4/2/2023,60525393,4267395130,plan 2,active
4/2/2023,60533360,4257495608,plan 4,active
4/2/2023,60533360,4284583383,plan 4,active
4/2/2023,60596395,4306729027,plan 6,active
4/2/2023,60609385,4504565011,plan 4,active
4/2/2023,60609836,4538731587,plan 4,active
4/2/2023,60609836,4538731983,plan 4,active
4/2/2023,60609836,4538732116,plan 4,active
4/2/2023,60615860,4520058942,plan 4,active
4/2/2023,60615860,4520103949,plan 4,active
4/2/2023,60659265,4474349689,plan 4,active
4/2/2023,60698858,4354398763,plan 4,active
4/2/2023,60698879,4337658300,plan 6,active
4/2/2023,60698879,4337660422,plan 4,active
4/2/2023,60698879,4337664095,plan 4,active
4/2/2023,60699255,4263153512,plan 4,active
4/2/2023,60773879,4253377783,plan 2,active
4/2/2023,60837576,4414485768,plan 4,active
4/2/2023,60837576,4562384147,plan 4,active
4/2/2023,61007828,4383218560,plan 6,active
4/2/2023,61048648,4411760967,plan 4,active
4/2/2023,61049466,4383201350,plan 4,active
4/2/2023,61093132,4452937334,plan 4,active
4/2/2023,61103221,4392962340,plan 4,active
4/2/2023,61131409,4337711692,plan 4,active
4/2/2023,61133679,4253604599,plan 2,active
4/2/2023,61134801,4254753264,plan 4,active
4/2/2023,61141446,4255232544,plan 2,active
4/2/2023,61186368,4274366600,plan 4,active
4/2/2023,61188078,4496259248,plan 4,active
4/2/2023,61205518,4285060648,plan 4,active
4/2/2023,61211843,4291565302,plan 4,active
4/2/2023,61212843,4288772101,plan 2,active
4/2/2023,61248136,4366775257,plan 4,active
4/2/2023,734396,4363958829,plan 4,active
4/2/2023,754984,4377092284,plan 4,active
4/2/2023,796702,4434425990,plan 6,active
4/2/2023,818653,4471834219,plan 4,active
4/2/2023,846502,4518073033,plan 4,active
4/2/2023,851863,4526795958,plan 4,active
4/2/2023,858917,4539658071,plan 4,active
4/2/2023,859030,4539854456,plan 5,active
5/2/2023,60031361,4322629765,plan 4,active
5/2/2023,60031361,4505871183,plan 4,active
5/2/2023,60046445,4489126165,plan 4,active
5/2/2023,60050795,4254325506,plan 4,active
5/2/2023,60057898,4350606367,plan 4,active
5/2/2023,60057898,4372235056,plan 4,active
5/2/2023,60078222,4452004789,plan 4,active
5/2/2023,60079257,4401545394,plan 2,active
5/2/2023,60086083,4423990736,plan 4,active
5/2/2023,60142057,4547892763,plan 4,active
5/2/2023,60144600,4338529778,plan 4,active
5/2/2023,60144600,4338543136,plan 4,active
5/2/2023,60148187,4545866707,plan 5,active
5/2/2023,60195356,4253219858,plan 4,active
5/2/2023,60208797,4342071091,plan 4,active
5/2/2023,60208797,4342077570,plan 4,active
5/2/2023,60213566,4342835928,plan 4,active
5/2/2023,60232432,4554099232,plan 4,active
5/2/2023,60240312,4567965862,plan 5,active
5/2/2023,60240766,4333361245,plan 4,active
5/2/2023,60275806,4322231274,plan 4,active
5/2/2023,60297586,4416239921,plan 4,active
5/2/2023,60309464,4552970620,plan 4,active
5/2/2023,60309521,4354120535,plan 4,active
5/2/2023,60328453,4542960951,plan 4,active
5/2/2023,60338246,4292988840,plan 2,active
5/2/2023,60351468,4267443292,plan 4,active
5/2/2023,60368465,4417043958,plan 4,active
5/2/2023,60394903,4255555651,plan 2,active
5/2/2023,60398591,4455744145,plan 4,active
5/2/2023,60421084,4283975823,plan 4,active
5/2/2023,60427861,4506002127,plan 4,active
5/2/2023,60428062,4528628094,plan 4,active
5/2/2023,60434379,4389052025,plan 4,active
5/2/2023,60451008,4427522677,plan 6,active
5/2/2023,60467638,4317671527,plan 4,active
5/2/2023,60517475,4528887551,plan 4,active
5/2/2023,60524318,4295217913,plan 2,active
5/2/2023,60525393,4267395130,plan 2,active
5/2/2023,60533360,4257495608,plan 4,active
5/2/2023,60533360,4284583383,plan 4,active
5/2/2023,60596395,4306729027,plan 6,active
5/2/2023,60609385,4504565011,plan 4,active
5/2/2023,60609836,4538731587,plan 4,active
5/2/2023,60609836,4538731983,plan 4,active
5/2/2023,60609836,4538732116,plan 4,active
5/2/2023,60615860,4520058942,plan 4,active
5/2/2023,60615860,4520103949,plan 4,active
5/2/2023,60659265,4474349689,plan 4,active
5/2/2023,60698858,4354398763,plan 4,active
5/2/2023,60698879,4337658300,plan 6,active
5/2/2023,60698879,4337660422,plan 4,active
5/2/2023,60698879,4337664095,plan 4,active
5/2/2023,60699255,4263153512,plan 4,active
5/2/2023,60773879,4253377783,plan 2,active
5/2/2023,60837576,4414485768,plan 4,active
5/2/2023,60837576,4562384147,plan 4,active
5/2/2023,61007828,4383218560,plan 6,active
5/2/2023,61048648,4411760967,plan 4,active
5/2/2023,61049466,4383201350,plan 4,active
5/2/2023,61093132,4452937334,plan 4,active
5/2/2023,61103221,4392962340,plan 4,active
5/2/2023,61131409,4337711692,plan 4,active
5/2/2023,61133679,4253604599,plan 2,active
5/2/2023,61134801,4254753264,plan 4,active
5/2/2023,61141446,4255232544,plan 2,active
5/2/2023,61186368,4274366600,plan 4,active
5/2/2023,61188078,4496259248,plan 4,active
5/2/2023,61205518,4285060648,plan 4,active
5/2/2023,61211843,4291565302,plan 4,active
5/2/2023,61212843,4288772101,plan 2,active
5/2/2023,61248136,4366775257,plan 4,active
5/2/2023,734396,4363958829,plan 4,active
5/2/2023,754984,4377092284,plan 4,active
5/2/2023,796702,4434425990,plan 6,active
5/2/2023,818653,4471834219,plan 4,active
5/2/2023,846502,4518073033,plan 4,active
5/2/2023,851863,4526795958,plan 4,active
5/2/2023,858917,4539658071,plan 4,active
5/2/2023,859030,4539854456,plan 5,active
6/2/2023,60031361,4322629765,plan 4,active
6/2/2023,60031361,4505871183,plan 4,active
6/2/2023,60046445,4489126165,plan 4,active
6/2/2023,60050795,4254325506,plan 4,active
6/2/2023,60057898,4350606367,plan 4,active
6/2/2023,60057898,4372235056,plan 4,active
6/2/2023,60078222,4452004789,plan 4,active
6/2/2023,60079257,4401545394,plan 2,active
6/2/2023,60086083,4423990736,plan 4,active
6/2/2023,60142057,4547892763,plan 4,active
6/2/2023,60144600,4338529778,plan 4,active
6/2/2023,60144600,4338543136,plan 4,active
6/2/2023,60148187,4545866707,plan 5,active
6/2/2023,60195356,4253219858,plan 4,active
6/2/2023,60208797,4342071091,plan 4,active
6/2/2023,60208797,4342077570,plan 4,active
6/2/2023,60213566,4342835928,plan 4,active
6/2/2023,60232432,4554099232,plan 4,active
6/2/2023,60240312,4567965862,plan 5,active
6/2/2023,60240766,4333361245,plan 4,active
6/2/2023,60275806,4322231274,plan 4,active
6/2/2023,60297586,4416239921,plan 4,active
6/2/2023,60309464,4552970620,plan 4,active
6/2/2023,60309521,4354120535,plan 4,active
6/2/2023,60328453,4542960951,plan 4,active
6/2/2023,60338246,4292988840,plan 2,active
6/2/2023,60351468,4267443292,plan 4,active
6/2/2023,60368465,4417043958,plan 4,active
6/2/2023,60394903,4255555651,plan 2,active
6/2/2023,60398591,4455744145,plan 4,active
6/2/2023,60421084,4283975823,plan 4,active
6/2/2023,60427861,4506002127,plan 4,active
6/2/2023,60428062,4528628094,plan 4,active
6/2/2023,60434379,4389052025,plan 4,active
6/2/2023,60451008,4427522677,plan 6,active
6/2/2023,60467638,4317671527,plan 4,active
6/2/2023,60517475,4528887551,plan 4,active
6/2/2023,60524318,4295217913,plan 2,active
6/2/2023,60525393,4267395130,plan 2,active
6/2/2023,60533360,4257495608,plan 4,active
6/2/2023,60533360,4284583383,plan 4,active
6/2/2023,60596395,4306729027,plan 6,active
6/2/2023,60609385,4504565011,plan 4,active
6/2/2023,60609836,4538731587,plan 4,active
6/2/2023,60609836,4538731983,plan 4,active
6/2/2023,60609836,4538732116,plan 4,active
6/2/2023,60615860,4520058942,plan 4,active
6/2/2023,60615860,4520103949,plan 4,active
6/2/2023,60659265,4474349689,plan 4,active
6/2/2023,60698858,4354398763,plan 4,active
6/2/2023,60698879,4337658300,plan 6,active
6/2/2023,60698879,4337660422,plan 4,active
6/2/2023,60698879,4337664095,plan 4,active
6/2/2023,60699255,4263153512,plan 4,active
6/2/2023,60773879,4253377783,plan 2,active
6/2/2023,60837576,4414485768,plan 4,active
6/2/2023,60837576,4562384147,plan 4,active
6/2/2023,61007828,4383218560,plan 6,active
6/2/2023,61048648,4411760967,plan 4,active
6/2/2023,61049466,4383201350,plan 4,active
6/2/2023,61093132,4452937334,plan 4,active
6/2/2023,61103221,4392962340,plan 4,active
6/2/2023,61131409,4337711692,plan 4,active
6/2/2023,61133679,4253604599,plan 2,active
6/2/2023,61134801,4254753264,plan 4,active
6/2/2023,61141446,4255232544,plan 2,active
6/2/2023,61186368,4274366600,plan 4,active
6/2/2023,61188078,4496259248,plan 4,active
6/2/2023,61205518,4285060648,plan 4,active
6/2/2023,61211843,4291565302,plan 4,active
6/2/2023,61212843,4288772101,plan 2,active
6/2/2023,61248136,4366775257,plan 4,active
6/2/2023,734396,4363958829,plan 4,active
6/2/2023,754984,4377092284,plan 4,active
6/2/2023,796702,4434425990,plan 6,active
6/2/2023,818653,4471834219,plan 4,active
6/2/2023,846502,4518073033,plan 4,active
6/2/2023,851863,4526795958,plan 4,active
6/2/2023,858917,4539658071,plan 4,active
6/2/2023,859030,4539854456,plan 5,active
7/2/2023,60031361,4322629765,plan 4,active
7/2/2023,60031361,4505871183,plan 4,active
7/2/2023,60046445,4489126165,plan 4,active
7/2/2023,60050795,4254325506,plan 4,active
7/2/2023,60057898,4350606367,plan 4,active
7/2/2023,60057898,4372235056,plan 4,active
7/2/2023,60078222,4452004789,plan 4,active
7/2/2023,60079257,4401545394,plan 2,active
7/2/2023,60086083,4423990736,plan 4,active
7/2/2023,60142057,4547892763,plan 4,active
7/2/2023,60144600,4338529778,plan 4,active
7/2/2023,60144600,4338543136,plan 4,active
7/2/2023,60148187,4545866707,plan 5,active
7/2/2023,60195356,4253219858,plan 4,active
7/2/2023,60208797,4342071091,plan 4,active
7/2/2023,60208797,4342077570,plan 4,active
7/2/2023,60213566,4342835928,plan 4,active
7/2/2023,60232432,4554099232,plan 4,active
7/2/2023,60240312,4567965862,plan 5,active
7/2/2023,60240766,4333361245,plan 4,active
7/2/2023,60275806,4322231274,plan 4,active
7/2/2023,60297586,4416239921,plan 4,active
7/2/2023,60309464,4552970620,plan 4,active
7/2/2023,60309521,4354120535,plan 4,active
7/2/2023,60328453,4542960951,plan 4,active
7/2/2023,60338246,4292988840,plan 2,active
7/2/2023,60351468,4267443292,plan 4,active
7/2/2023,60368465,4417043958,plan 4,active
7/2/2023,60394903,4255555651,plan 2,active
